,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
986,2023/05/19 00:11:18,quant_conv2d,1,7,15,0.9122999906539917,0.0006999969482421875,0.2909308969974518
987,2023/05/19 00:11:23,quant_conv2d,1,8,15,0.9121000170707703,0.000500023365020752,0.29055842757225037
988,2023/05/19 00:11:27,quant_conv2d,1,9,15,0.9117000102996826,0.00010001659393310547,0.2912213206291199
989,2023/05/19 00:11:31,quant_conv2d,1,10,15,0.9120000004768372,0.0004000067710876465,0.2893314063549042
990,2023/05/19 00:11:36,quant_conv2d,1,11,15,0.9114999771118164,-0.00010001659393310547,0.28959935903549194
991,2023/05/19 00:11:41,quant_conv2d,1,12,15,0.9110000133514404,-0.000599980354309082,0.2915123999118805
992,2023/05/19 00:11:45,quant_conv2d,1,13,15,0.9122999906539917,0.0006999969482421875,0.29192665219306946
993,2023/05/19 00:11:50,quant_conv2d,1,14,15,0.9108999967575073,-0.0006999969482421875,0.29098692536354065
994,2023/05/19 00:11:57,quant_conv2d,1,15,15,0.9110999703407288,-0.000500023365020752,0.29213660955429077
995,2023/05/19 00:12:02,quant_conv2d,1,16,15,0.9110000133514404,-0.000599980354309082,0.29105401039123535
996,2023/05/19 00:12:06,quant_conv2d,1,17,15,0.9121000170707703,0.000500023365020752,0.28936663269996643
997,2023/05/19 00:12:11,quant_conv2d,1,18,15,0.9108999967575073,-0.0006999969482421875,0.291755735874176
998,2023/05/19 00:12:16,quant_conv2d,1,19,15,0.910099983215332,-0.0015000104904174805,0.2917834222316742
999,2023/05/19 00:12:21,quant_conv2d,1,20,15,0.9107000231742859,-0.000899970531463623,0.29220035672187805
1000,2023/05/19 00:12:24,quant_conv2d,1,1,23,0.907800018787384,-0.0037999749183654785,0.30075299739837646
1001,2023/05/19 00:12:29,quant_conv2d,1,2,23,0.9059000015258789,-0.0056999921798706055,0.31482210755348206
1002,2023/05/19 00:12:34,quant_conv2d,1,3,23,0.9010999798774719,-0.010500013828277588,0.3282600939273834
1003,2023/05/19 00:12:38,quant_conv2d,1,4,23,0.9000999927520752,-0.011500000953674316,0.33263131976127625
1004,2023/05/19 00:12:41,quant_conv2d,1,5,23,0.8924999833106995,-0.01910001039505005,0.3564314842224121
1005,2023/05/19 00:12:44,quant_conv2d,1,6,23,0.8938999772071838,-0.017700016498565674,0.3566237986087799
1006,2023/05/19 00:12:48,quant_conv2d,1,7,23,0.8845000267028809,-0.027099967002868652,0.38146573305130005
1007,2023/05/19 00:12:51,quant_conv2d,1,8,23,0.8823999762535095,-0.02920001745223999,0.3962517976760864
1008,2023/05/19 00:12:56,quant_conv2d,1,9,23,0.8791000247001648,-0.03249996900558472,0.4181406795978546
1009,2023/05/19 00:12:59,quant_conv2d,1,10,23,0.8798999786376953,-0.0317000150680542,0.41506943106651306
1010,2023/05/19 00:13:06,quant_conv2d,1,11,23,0.8776000142097473,-0.0339999794960022,0.4267430305480957
1011,2023/05/19 00:13:12,quant_conv2d,1,12,23,0.8734999895095825,-0.03810000419616699,0.4415212869644165
1012,2023/05/19 00:13:17,quant_conv2d,1,13,23,0.8686000108718872,-0.042999982833862305,0.4641696810722351
1013,2023/05/19 00:13:21,quant_conv2d,1,14,23,0.8694000244140625,-0.04219996929168701,0.4564000368118286
1014,2023/05/19 00:13:27,quant_conv2d,1,15,23,0.8640000224113464,-0.047599971294403076,0.47787007689476013
1015,2023/05/19 00:13:34,quant_conv2d,1,16,23,0.8639000058174133,-0.04769998788833618,0.4816804826259613
1016,2023/05/19 00:13:42,quant_conv2d,1,17,23,0.857699990272522,-0.05390000343322754,0.5030924081802368
1017,2023/05/19 00:13:48,quant_conv2d,1,18,23,0.8597999811172485,-0.05180001258850098,0.5117945075035095
1018,2023/05/19 00:13:55,quant_conv2d,1,19,23,0.8514000177383423,-0.06019997596740723,0.5362676978111267
1019,2023/05/19 00:14:00,quant_conv2d,1,20,23,0.8489000201225281,-0.06269997358322144,0.5470814108848572
1020,2023/05/19 00:14:04,quant_conv2d,1,1,31,0.9090999960899353,-0.002499997615814209,0.3001787066459656
1021,2023/05/19 00:14:08,quant_conv2d,1,2,31,0.9028000235557556,-0.008799970149993896,0.31702321767807007
1022,2023/05/19 00:14:11,quant_conv2d,1,3,31,0.8998000025749207,-0.011799991130828857,0.33257728815078735
1023,2023/05/19 00:14:16,quant_conv2d,1,4,31,0.8928999900817871,-0.018700003623962402,0.3543625473976135
1024,2023/05/19 00:14:23,quant_conv2d,1,5,31,0.8924999833106995,-0.01910001039505005,0.3478795289993286
1025,2023/05/19 00:14:29,quant_conv2d,1,6,31,0.8870000243186951,-0.024599969387054443,0.37861448526382446
1026,2023/05/19 00:14:36,quant_conv2d,1,7,31,0.8794999718666077,-0.032100021839141846,0.40073010325431824
1027,2023/05/19 00:14:40,quant_conv2d,1,8,31,0.8787999749183655,-0.03280001878738403,0.4163242280483246
1028,2023/05/19 00:14:44,quant_conv2d,1,9,31,0.8748000264167786,-0.03679996728897095,0.421037495136261
1029,2023/05/19 00:14:48,quant_conv2d,1,10,31,0.8723000288009644,-0.039299964904785156,0.43729305267333984
1030,2023/05/19 00:14:52,quant_conv2d,1,11,31,0.8701000213623047,-0.041499972343444824,0.44694697856903076
1031,2023/05/19 00:14:56,quant_conv2d,1,12,31,0.8618999719619751,-0.049700021743774414,0.49320337176322937
1032,2023/05/19 00:15:01,quant_conv2d,1,13,31,0.861299991607666,-0.050300002098083496,0.48568257689476013
1033,2023/05/19 00:15:07,quant_conv2d,1,14,31,0.8575999736785889,-0.054000020027160645,0.5156601071357727
1034,2023/05/19 00:15:15,quant_conv2d,1,15,31,0.8550999760627747,-0.056500017642974854,0.510942816734314
1035,2023/05/19 00:15:19,quant_conv2d,1,16,31,0.8471999764442444,-0.06440001726150513,0.5454816818237305
1036,2023/05/19 00:15:24,quant_conv2d,1,17,31,0.8434000015258789,-0.0681999921798706,0.5918676257133484
1037,2023/05/19 00:15:28,quant_conv2d,1,18,31,0.8422999978065491,-0.06929999589920044,0.5752588510513306
1038,2023/05/19 00:15:35,quant_conv2d,1,19,31,0.8400999903678894,-0.07150000333786011,0.5728484988212585
1039,2023/05/19 00:15:40,quant_conv2d,1,20,31,0.8338000178337097,-0.0777999758720398,0.6135044097900391
1040,2023/05/19 00:15:46,quant_conv2d,1,1,7,0.9115999937057495,0.0,0.28918641805648804
1041,2023/05/19 00:15:51,quant_conv2d,1,2,7,0.9117000102996826,0.00010001659393310547,0.2891997694969177
1042,2023/05/19 00:15:56,quant_conv2d,1,3,7,0.9115999937057495,0.0,0.2892000675201416
1043,2023/05/19 00:16:00,quant_conv2d,1,4,7,0.9114999771118164,-0.00010001659393310547,0.2891808748245239
1044,2023/05/19 00:16:03,quant_conv2d,1,5,7,0.9115999937057495,0.0,0.2891950309276581
1045,2023/05/19 00:16:07,quant_conv2d,1,6,7,0.9114999771118164,-0.00010001659393310547,0.28915974497795105
1046,2023/05/19 00:16:12,quant_conv2d,1,7,7,0.9115999937057495,0.0,0.28915390372276306
1047,2023/05/19 00:16:17,quant_conv2d,1,8,7,0.9114999771118164,-0.00010001659393310547,0.2891722023487091
1048,2023/05/19 00:16:23,quant_conv2d,1,9,7,0.9115999937057495,0.0,0.28917360305786133
1049,2023/05/19 00:16:32,quant_conv2d,1,10,7,0.9115999937057495,0.0,0.2891509234905243
1050,2023/05/19 00:16:41,quant_conv2d,1,11,7,0.9117000102996826,0.00010001659393310547,0.28924527764320374
1051,2023/05/19 00:16:46,quant_conv2d,1,12,7,0.9115999937057495,0.0,0.28918829560279846
1052,2023/05/19 00:16:50,quant_conv2d,1,13,7,0.9117000102996826,0.00010001659393310547,0.2892092168331146
1053,2023/05/19 00:16:55,quant_conv2d,1,14,7,0.9114999771118164,-0.00010001659393310547,0.28920862078666687
1054,2023/05/19 00:16:59,quant_conv2d,1,15,7,0.9115999937057495,0.0,0.2891376316547394
1055,2023/05/19 00:17:04,quant_conv2d,1,16,7,0.9118000268936157,0.00020003318786621094,0.2892930805683136
1056,2023/05/19 00:17:09,quant_conv2d,1,17,7,0.911899983882904,0.000299990177154541,0.28915753960609436
1057,2023/05/19 00:17:13,quant_conv2d,1,18,7,0.9115999937057495,0.0,0.2893141210079193
1058,2023/05/19 00:17:21,quant_conv2d,1,19,7,0.9117000102996826,0.00010001659393310547,0.2892254889011383
1059,2023/05/19 00:17:27,quant_conv2d,1,20,7,0.9115999937057495,0.0,0.2891606390476227
1060,2023/05/19 00:17:30,quant_conv2d,1,1,15,0.9117000102996826,0.00010001659393310547,0.2890503704547882
1061,2023/05/19 00:17:34,quant_conv2d,1,2,15,0.9125000238418579,0.0009000301361083984,0.2891727685928345
1062,2023/05/19 00:17:37,quant_conv2d,1,3,15,0.9122999906539917,0.0006999969482421875,0.288899302482605
1063,2023/05/19 00:17:43,quant_conv2d,1,4,15,0.9107000231742859,-0.000899970531463623,0.29125067591667175
1064,2023/05/19 00:17:47,quant_conv2d,1,5,15,0.9106000065803528,-0.0009999871253967285,0.2894447445869446
1065,2023/05/19 00:17:51,quant_conv2d,1,6,15,0.9111999869346619,-0.0004000067710876465,0.29020458459854126
1066,2023/05/19 00:17:56,quant_conv2d,1,7,15,0.9108999967575073,-0.0006999969482421875,0.28979945182800293
1067,2023/05/19 00:17:59,quant_conv2d,1,8,15,0.911300003528595,-0.000299990177154541,0.290080726146698
1068,2023/05/19 00:18:03,quant_conv2d,1,9,15,0.9108999967575073,-0.0006999969482421875,0.2905212938785553
1069,2023/05/19 00:18:06,quant_conv2d,1,10,15,0.9114999771118164,-0.00010001659393310547,0.29066553711891174
1070,2023/05/19 00:18:11,quant_conv2d,1,11,15,0.9114999771118164,-0.00010001659393310547,0.29072266817092896
1071,2023/05/19 00:18:14,quant_conv2d,1,12,15,0.9121000170707703,0.000500023365020752,0.2924215495586395
1072,2023/05/19 00:18:19,quant_conv2d,1,13,15,0.9107000231742859,-0.000899970531463623,0.29215800762176514
1073,2023/05/19 00:18:23,quant_conv2d,1,14,15,0.9100000262260437,-0.0015999674797058105,0.29152581095695496
1074,2023/05/19 00:18:29,quant_conv2d,1,15,15,0.9103999733924866,-0.0012000203132629395,0.2915675640106201
1075,2023/05/19 00:18:33,quant_conv2d,1,16,15,0.9115999937057495,0.0,0.2900439202785492
1076,2023/05/19 00:18:37,quant_conv2d,1,17,15,0.9115999937057495,0.0,0.291848361492157
1077,2023/05/19 00:18:43,quant_conv2d,1,18,15,0.9107999801635742,-0.000800013542175293,0.29123565554618835
1078,2023/05/19 00:18:50,quant_conv2d,1,19,15,0.9125999808311462,0.0009999871253967285,0.29108792543411255
1079,2023/05/19 00:18:56,quant_conv2d,1,20,15,0.9103999733924866,-0.0012000203132629395,0.2923119068145752
1080,2023/05/19 00:18:59,quant_conv2d,1,1,23,0.9085999727249146,-0.003000020980834961,0.3024277687072754
1081,2023/05/19 00:19:04,quant_conv2d,1,2,23,0.9036999940872192,-0.007899999618530273,0.3119957745075226
1082,2023/05/19 00:19:08,quant_conv2d,1,3,23,0.9034000039100647,-0.008199989795684814,0.32680830359458923
1083,2023/05/19 00:19:12,quant_conv2d,1,4,23,0.8988000154495239,-0.012799978256225586,0.34066739678382874
1084,2023/05/19 00:19:16,quant_conv2d,1,5,23,0.8945000171661377,-0.017099976539611816,0.353099524974823
1085,2023/05/19 00:19:20,quant_conv2d,1,6,23,0.8938000202178955,-0.017799973487854004,0.3603655695915222
1086,2023/05/19 00:19:25,quant_conv2d,1,7,23,0.88919997215271,-0.02240002155303955,0.3716574013233185
1087,2023/05/19 00:19:31,quant_conv2d,1,8,23,0.8842999935150146,-0.027300000190734863,0.39694955945014954
1088,2023/05/19 00:19:36,quant_conv2d,1,9,23,0.879800021648407,-0.03179997205734253,0.4109106957912445
1089,2023/05/19 00:19:41,quant_conv2d,1,10,23,0.8812999725341797,-0.030300021171569824,0.4132700264453888
1090,2023/05/19 00:19:47,quant_conv2d,1,11,23,0.8769999742507935,-0.034600019454956055,0.41576865315437317
1091,2023/05/19 00:19:50,quant_conv2d,1,12,23,0.8756999969482422,-0.035899996757507324,0.42830732464790344
1092,2023/05/19 00:19:53,quant_conv2d,1,13,23,0.8748999834060669,-0.03670001029968262,0.45046597719192505
1093,2023/05/19 00:19:57,quant_conv2d,1,14,23,0.8712000250816345,-0.04039996862411499,0.4580323100090027
1094,2023/05/19 00:20:00,quant_conv2d,1,15,23,0.864799976348877,-0.04680001735687256,0.4830209016799927
1095,2023/05/19 00:20:04,quant_conv2d,1,16,23,0.8633000254631042,-0.048299968242645264,0.48869678378105164
1096,2023/05/19 00:20:07,quant_conv2d,1,17,23,0.8626000285148621,-0.04899996519088745,0.5009343028068542
1097,2023/05/19 00:20:11,quant_conv2d,1,18,23,0.8598999977111816,-0.05169999599456787,0.5157648324966431
1098,2023/05/19 00:20:15,quant_conv2d,1,19,23,0.8529999852180481,-0.058600008487701416,0.5386205315589905
1099,2023/05/19 00:20:19,quant_conv2d,1,20,23,0.8490999937057495,-0.0625,0.5571510195732117
1100,2023/05/19 00:20:21,quant_conv2d,1,1,31,0.9085000157356262,-0.003099977970123291,0.30584481358528137
1101,2023/05/19 00:20:23,quant_conv2d,1,2,31,0.9045000076293945,-0.0070999860763549805,0.31529197096824646
1102,2023/05/19 00:20:26,quant_conv2d,1,3,31,0.896399974822998,-0.015200018882751465,0.33943361043930054
1103,2023/05/19 00:20:29,quant_conv2d,1,4,31,0.8939999938011169,-0.01759999990463257,0.3519599735736847
1104,2023/05/19 00:20:31,quant_conv2d,1,5,31,0.8902999758720398,-0.021300017833709717,0.3760911822319031
1105,2023/05/19 00:20:34,quant_conv2d,1,6,31,0.885200023651123,-0.026399970054626465,0.3789972960948944
1106,2023/05/19 00:20:38,quant_conv2d,1,7,31,0.8801000118255615,-0.03149998188018799,0.4039747714996338
1107,2023/05/19 00:20:41,quant_conv2d,1,8,31,0.8766000270843506,-0.034999966621398926,0.41463735699653625
1108,2023/05/19 00:20:44,quant_conv2d,1,9,31,0.8723999857902527,-0.039200007915496826,0.43342772126197815
1109,2023/05/19 00:20:47,quant_conv2d,1,10,31,0.8694999814033508,-0.04210001230239868,0.4494580626487732
1110,2023/05/19 00:20:50,quant_conv2d,1,11,31,0.8669999837875366,-0.04460000991821289,0.46492481231689453
1111,2023/05/19 00:20:54,quant_conv2d,1,12,31,0.8651000261306763,-0.04649996757507324,0.48012158274650574
1112,2023/05/19 00:20:57,quant_conv2d,1,13,31,0.8565000295639038,-0.0550999641418457,0.5213725566864014
1113,2023/05/19 00:21:01,quant_conv2d,1,14,31,0.8585000038146973,-0.053099989891052246,0.4924549460411072
1114,2023/05/19 00:21:05,quant_conv2d,1,15,31,0.857699990272522,-0.05390000343322754,0.5090764164924622
1115,2023/05/19 00:21:08,quant_conv2d,1,16,31,0.8499000072479248,-0.06169998645782471,0.5423951745033264
1116,2023/05/19 00:21:12,quant_conv2d,1,17,31,0.8468000292778015,-0.064799964427948,0.5373855829238892
1117,2023/05/19 00:21:15,quant_conv2d,1,18,31,0.839900016784668,-0.07169997692108154,0.5766211152076721
1118,2023/05/19 00:21:19,quant_conv2d,1,19,31,0.8382999897003174,-0.07330000400543213,0.609084963798523
1119,2023/05/19 00:21:23,quant_conv2d,1,20,31,0.8346999883651733,-0.07690000534057617,0.6096799373626709
1120,2023/05/19 00:21:26,quant_conv2d,1,1,7,0.9115999937057495,0.0,0.28918880224227905
1121,2023/05/19 00:21:28,quant_conv2d,1,2,7,0.9114999771118164,-0.00010001659393310547,0.2891800105571747
1122,2023/05/19 00:21:31,quant_conv2d,1,3,7,0.9114999771118164,-0.00010001659393310547,0.2891484200954437
1123,2023/05/19 00:21:34,quant_conv2d,1,4,7,0.9115999937057495,0.0,0.28918811678886414
1124,2023/05/19 00:21:37,quant_conv2d,1,5,7,0.9117000102996826,0.00010001659393310547,0.2892034947872162
1125,2023/05/19 00:21:40,quant_conv2d,1,6,7,0.9115999937057495,0.0,0.28915831446647644
1126,2023/05/19 00:21:43,quant_conv2d,1,7,7,0.9114999771118164,-0.00010001659393310547,0.289163202047348
1127,2023/05/19 00:21:45,quant_conv2d,1,8,7,0.9115999937057495,0.0,0.289165735244751
1128,2023/05/19 00:21:49,quant_conv2d,1,9,7,0.9118000268936157,0.00020003318786621094,0.2892000079154968
1129,2023/05/19 00:21:52,quant_conv2d,1,10,7,0.9114999771118164,-0.00010001659393310547,0.28917959332466125
1130,2023/05/19 00:21:55,quant_conv2d,1,11,7,0.9115999937057495,0.0,0.2891834080219269
1131,2023/05/19 00:21:59,quant_conv2d,1,12,7,0.911300003528595,-0.000299990177154541,0.28919580578804016
1132,2023/05/19 00:22:02,quant_conv2d,1,13,7,0.9117000102996826,0.00010001659393310547,0.28922516107559204
1133,2023/05/19 00:22:05,quant_conv2d,1,14,7,0.9114999771118164,-0.00010001659393310547,0.28918778896331787
1134,2023/05/19 00:22:09,quant_conv2d,1,15,7,0.9120000004768372,0.0004000067710876465,0.28921204805374146
1135,2023/05/19 00:22:12,quant_conv2d,1,16,7,0.9115999937057495,0.0,0.2891150414943695
1136,2023/05/19 00:22:16,quant_conv2d,1,17,7,0.9115999937057495,0.0,0.28921565413475037
1137,2023/05/19 00:22:20,quant_conv2d,1,18,7,0.9115999937057495,0.0,0.28905028104782104
1138,2023/05/19 00:22:24,quant_conv2d,1,19,7,0.9115999937057495,0.0,0.28914692997932434
1139,2023/05/19 00:22:28,quant_conv2d,1,20,7,0.9115999937057495,0.0,0.28903985023498535
1140,2023/05/19 00:22:31,quant_conv2d,1,1,15,0.9115999937057495,0.0,0.28917956352233887
1141,2023/05/19 00:22:33,quant_conv2d,1,2,15,0.9114999771118164,-0.00010001659393310547,0.28973388671875
1142,2023/05/19 00:22:36,quant_conv2d,1,3,15,0.9114999771118164,-0.00010001659393310547,0.2896120548248291
1143,2023/05/19 00:22:38,quant_conv2d,1,4,15,0.9117000102996826,0.00010001659393310547,0.2887982130050659
1144,2023/05/19 00:22:41,quant_conv2d,1,5,15,0.9121999740600586,0.000599980354309082,0.28977257013320923
1145,2023/05/19 00:22:44,quant_conv2d,1,6,15,0.9110999703407288,-0.000500023365020752,0.2895188331604004
1146,2023/05/19 00:22:48,quant_conv2d,1,7,15,0.9114999771118164,-0.00010001659393310547,0.28975799679756165
1147,2023/05/19 00:22:51,quant_conv2d,1,8,15,0.9118000268936157,0.00020003318786621094,0.2910739779472351
1148,2023/05/19 00:22:54,quant_conv2d,1,9,15,0.9115999937057495,0.0,0.28945857286453247
1149,2023/05/19 00:22:58,quant_conv2d,1,10,15,0.9124000072479248,0.000800013542175293,0.2910101115703583
1150,2023/05/19 00:23:01,quant_conv2d,1,11,15,0.9106000065803528,-0.0009999871253967285,0.29133546352386475
1151,2023/05/19 00:23:04,quant_conv2d,1,12,15,0.9108999967575073,-0.0006999969482421875,0.2911137640476227
1152,2023/05/19 00:23:07,quant_conv2d,1,13,15,0.9103000164031982,-0.0012999773025512695,0.2909339964389801
1153,2023/05/19 00:23:11,quant_conv2d,1,14,15,0.9110999703407288,-0.000500023365020752,0.29201188683509827
1154,2023/05/19 00:23:15,quant_conv2d,1,15,15,0.9115999937057495,0.0,0.2913966178894043
1155,2023/05/19 00:23:18,quant_conv2d,1,16,15,0.9108999967575073,-0.0006999969482421875,0.2918478548526764
1156,2023/05/19 00:23:22,quant_conv2d,1,17,15,0.9103000164031982,-0.0012999773025512695,0.290795236825943
1157,2023/05/19 00:23:25,quant_conv2d,1,18,15,0.911899983882904,0.000299990177154541,0.2913874387741089
1158,2023/05/19 00:23:29,quant_conv2d,1,19,15,0.9110000133514404,-0.000599980354309082,0.2925005257129669
1159,2023/05/19 00:23:33,quant_conv2d,1,20,15,0.9110000133514404,-0.000599980354309082,0.29209259152412415
1160,2023/05/19 00:23:36,quant_conv2d,1,1,23,0.9093000292778015,-0.002299964427947998,0.2997872829437256
1161,2023/05/19 00:23:38,quant_conv2d,1,2,23,0.9057999849319458,-0.005800008773803711,0.3123416304588318
1162,2023/05/19 00:23:41,quant_conv2d,1,3,23,0.9034000039100647,-0.008199989795684814,0.32272621989250183
1163,2023/05/19 00:23:44,quant_conv2d,1,4,23,0.8964999914169312,-0.01510000228881836,0.3395417332649231
1164,2023/05/19 00:23:47,quant_conv2d,1,5,23,0.8948000073432922,-0.016799986362457275,0.3536143898963928
1165,2023/05/19 00:23:49,quant_conv2d,1,6,23,0.8921999931335449,-0.01940000057220459,0.3605269491672516
1166,2023/05/19 00:23:52,quant_conv2d,1,7,23,0.8884999752044678,-0.02310001850128174,0.37422606348991394
1167,2023/05/19 00:23:55,quant_conv2d,1,8,23,0.8891000151634216,-0.02249997854232788,0.38493475317955017
1168,2023/05/19 00:23:58,quant_conv2d,1,9,23,0.8817999958992004,-0.029799997806549072,0.40754491090774536
1169,2023/05/19 00:24:01,quant_conv2d,1,10,23,0.8833000063896179,-0.028299987316131592,0.40339452028274536
1170,2023/05/19 00:24:06,quant_conv2d,1,11,23,0.8784999847412109,-0.033100008964538574,0.4305545389652252
1171,2023/05/19 00:24:09,quant_conv2d,1,12,23,0.8737999796867371,-0.03780001401901245,0.4597553312778473
1172,2023/05/19 00:24:13,quant_conv2d,1,13,23,0.8700000047683716,-0.04159998893737793,0.4589613378047943
1173,2023/05/19 00:24:16,quant_conv2d,1,14,23,0.8679999709129333,-0.04360002279281616,0.4613265097141266
1174,2023/05/19 00:24:20,quant_conv2d,1,15,23,0.8676999807357788,-0.0439000129699707,0.48448362946510315
1175,2023/05/19 00:24:23,quant_conv2d,1,16,23,0.8637999892234802,-0.04780000448226929,0.47632676362991333
1176,2023/05/19 00:24:27,quant_conv2d,1,17,23,0.8586000204086304,-0.05299997329711914,0.5066741704940796
1177,2023/05/19 00:24:31,quant_conv2d,1,18,23,0.8600999712944031,-0.051500022411346436,0.518881618976593
1178,2023/05/19 00:24:35,quant_conv2d,1,19,23,0.8549000024795532,-0.05669999122619629,0.536658525466919
1179,2023/05/19 00:24:39,quant_conv2d,1,20,23,0.8479999899864197,-0.06360000371932983,0.5386483669281006
1180,2023/05/19 00:24:41,quant_conv2d,1,1,31,0.9071999788284302,-0.004400014877319336,0.3037768304347992
1181,2023/05/19 00:24:44,quant_conv2d,1,2,31,0.9023000001907349,-0.009299993515014648,0.3235543966293335
1182,2023/05/19 00:24:46,quant_conv2d,1,3,31,0.9009000062942505,-0.010699987411499023,0.3313550055027008
1183,2023/05/19 00:24:49,quant_conv2d,1,4,31,0.8930000066757202,-0.018599987030029297,0.3468506932258606
1184,2023/05/19 00:24:52,quant_conv2d,1,5,31,0.892799973487854,-0.018800020217895508,0.35855117440223694
1185,2023/05/19 00:24:55,quant_conv2d,1,6,31,0.8888999819755554,-0.022700011730194092,0.3816423714160919
1186,2023/05/19 00:24:58,quant_conv2d,1,7,31,0.8809999823570251,-0.030600011348724365,0.40004777908325195
1187,2023/05/19 00:25:01,quant_conv2d,1,8,31,0.8752999901771545,-0.03630000352859497,0.40824493765830994
1188,2023/05/19 00:25:04,quant_conv2d,1,9,31,0.8744000196456909,-0.037199974060058594,0.42656782269477844
1189,2023/05/19 00:25:07,quant_conv2d,1,10,31,0.8744000196456909,-0.037199974060058594,0.4328342378139496
1190,2023/05/19 00:25:11,quant_conv2d,1,11,31,0.8634999990463257,-0.04809999465942383,0.4711175262928009
1191,2023/05/19 00:25:14,quant_conv2d,1,12,31,0.8628000020980835,-0.048799991607666016,0.47989824414253235
1192,2023/05/19 00:25:17,quant_conv2d,1,13,31,0.8568000197410583,-0.05479997396469116,0.5075220465660095
1193,2023/05/19 00:25:21,quant_conv2d,1,14,31,0.8557000160217285,-0.055899977684020996,0.5128708481788635
1194,2023/05/19 00:25:24,quant_conv2d,1,15,31,0.8521999716758728,-0.05940002202987671,0.5120037794113159
1195,2023/05/19 00:25:28,quant_conv2d,1,16,31,0.8496000170707703,-0.06199997663497925,0.5481804609298706
1196,2023/05/19 00:25:32,quant_conv2d,1,17,31,0.8457000255584717,-0.06589996814727783,0.5612316131591797
1197,2023/05/19 00:25:35,quant_conv2d,1,18,31,0.8391000032424927,-0.07249999046325684,0.5883163809776306
1198,2023/05/19 00:25:39,quant_conv2d,1,19,31,0.8359000086784363,-0.07569998502731323,0.6111862063407898
1199,2023/05/19 00:25:43,quant_conv2d,1,20,31,0.8335000276565552,-0.07809996604919434,0.5990581512451172
1200,2023/05/19 00:25:46,quant_conv2d,1,1,7,0.9115999937057495,0.0,0.2891812324523926
1201,2023/05/19 00:25:48,quant_conv2d,1,2,7,0.9115999937057495,0.0,0.28917840123176575
1202,2023/05/19 00:25:52,quant_conv2d,1,3,7,0.9117000102996826,0.00010001659393310547,0.28919661045074463
1203,2023/05/19 00:25:55,quant_conv2d,1,4,7,0.9115999937057495,0.0,0.2891547977924347
1204,2023/05/19 00:25:58,quant_conv2d,1,5,7,0.9115999937057495,0.0,0.28916192054748535
1205,2023/05/19 00:26:01,quant_conv2d,1,6,7,0.9115999937057495,0.0,0.28921034932136536
1206,2023/05/19 00:26:04,quant_conv2d,1,7,7,0.9115999937057495,0.0,0.2891930639743805
1207,2023/05/19 00:26:07,quant_conv2d,1,8,7,0.9117000102996826,0.00010001659393310547,0.28922513127326965
1208,2023/05/19 00:26:10,quant_conv2d,1,9,7,0.9114999771118164,-0.00010001659393310547,0.2892301678657532
1209,2023/05/19 00:26:13,quant_conv2d,1,10,7,0.9118000268936157,0.00020003318786621094,0.2892332077026367
1210,2023/05/19 00:26:17,quant_conv2d,1,11,7,0.9118000268936157,0.00020003318786621094,0.28920239210128784
1211,2023/05/19 00:26:21,quant_conv2d,1,12,7,0.9114999771118164,-0.00010001659393310547,0.2891060411930084
1212,2023/05/19 00:26:24,quant_conv2d,1,13,7,0.9117000102996826,0.00010001659393310547,0.28928789496421814
1213,2023/05/19 00:26:28,quant_conv2d,1,14,7,0.9115999937057495,0.0,0.2892797887325287
1214,2023/05/19 00:26:32,quant_conv2d,1,15,7,0.9115999937057495,0.0,0.2891920506954193
1215,2023/05/19 00:26:35,quant_conv2d,1,16,7,0.9115999937057495,0.0,0.28926733136177063
1216,2023/05/19 00:26:39,quant_conv2d,1,17,7,0.9115999937057495,0.0,0.2891787588596344
1217,2023/05/19 00:26:43,quant_conv2d,1,18,7,0.9111999869346619,-0.0004000067710876465,0.2892860472202301
1218,2023/05/19 00:26:47,quant_conv2d,1,19,7,0.9120000004768372,0.0004000067710876465,0.2891522943973541
1219,2023/05/19 00:26:51,quant_conv2d,1,20,7,0.9118000268936157,0.00020003318786621094,0.2891811728477478
1220,2023/05/19 00:26:53,quant_conv2d,1,1,15,0.9114000201225281,-0.00019997358322143555,0.28958603739738464
1221,2023/05/19 00:26:56,quant_conv2d,1,2,15,0.9118000268936157,0.00020003318786621094,0.2891947031021118
1222,2023/05/19 00:26:59,quant_conv2d,1,3,15,0.9124000072479248,0.000800013542175293,0.28915920853614807
1223,2023/05/19 00:27:01,quant_conv2d,1,4,15,0.9114999771118164,-0.00010001659393310547,0.2899108827114105
1224,2023/05/19 00:27:04,quant_conv2d,1,5,15,0.9114000201225281,-0.00019997358322143555,0.28895696997642517
1225,2023/05/19 00:27:07,quant_conv2d,1,6,15,0.9108999967575073,-0.0006999969482421875,0.28939464688301086
1226,2023/05/19 00:27:11,quant_conv2d,1,7,15,0.9111999869346619,-0.0004000067710876465,0.29031240940093994
1227,2023/05/19 00:27:14,quant_conv2d,1,8,15,0.9117000102996826,0.00010001659393310547,0.2899366021156311
1228,2023/05/19 00:27:18,quant_conv2d,1,9,15,0.9122999906539917,0.0006999969482421875,0.2896087169647217
1229,2023/05/19 00:27:21,quant_conv2d,1,10,15,0.9115999937057495,0.0,0.2889733910560608
